class_name,image_path,split
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\1016.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\10487.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\10767.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\8106.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\5691.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\866.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\1788.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\3080.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\test\381.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\8469.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\4692.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\7074.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\val\249.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\2788.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\10387.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\8413.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\8967.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\2354.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\test\333.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\807.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\7954.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\7127.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\1405.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\3845.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\10441.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\7190.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\test\186.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\1757.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\6169.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\10066.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\5232.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\val\435.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\2395.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\9099.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\9149.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\1427.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\2277.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\4197.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\val\112.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\2388.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\1760.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\test\219.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\8905.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\7637.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\val\463.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\3186.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\5991.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\9320.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\7262.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\1400.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\2124.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\3660.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\6839.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\4100.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\182.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\10787.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\2713.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\4809.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\10749.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\2402.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\10047.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\9758.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\9979.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\4834.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\3436.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\2543.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\3411.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\1206.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\7079.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\7738.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\8606.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\8319.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\8939.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\8119.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\7968.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\2690.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\7214.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\4046.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\5837.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\9161.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\val\484.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\7315.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\val\434.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\1511.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\1141.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\9473.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\7228.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\10627.jpeg,train
saree,R:\Educational Learning\Assessment Project\indian-ethnic-clothing-classification\data\raw\indofashion_dataset\images\train\2130.jpeg,train
